Time;Campaign;File Name;Longitude;Latitude;RxLev;RxQual;BCCH;Technology;Home Operator;DL EARFCN
2022-08-20 12:10:09.741;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-83;0;778;GSM;Telkomsel;
2022-08-20 12:10:10.143;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-81;0;778;GSM;Telkomsel;
2022-08-20 12:10:10.205;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-86;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:10.747;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-77;0;778;GSM;Telkomsel;
2022-08-20 12:10:10.810;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-85;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:11.010;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-87;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:11.132;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-71;0;778;GSM;Telkomsel;
2022-08-20 12:10:11.415;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-89;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:11.533;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-69;0;778;GSM;Telkomsel;
2022-08-20 12:10:11.816;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-88;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:12.138;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-66;0;778;GSM;Telkomsel;
2022-08-20 12:10:12.403;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-86;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:12.744;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-67;0;778;GSM;Telkomsel;
2022-08-20 12:10:12.805;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-88;5;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:13.145;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-69;0;778;GSM;Telkomsel;
2022-08-20 12:10:13.408;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-78;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:13.548;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-69;0;778;GSM;Telkomsel;
2022-08-20 12:10:13.812;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-76;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:13.952;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-71;0;778;GSM;Telkomsel;
2022-08-20 12:10:14.216;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-75;3;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:14.820;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-76;1;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:14.960;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-73;0;778;GSM;Telkomsel;
2022-08-20 12:10:15.424;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-76;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:15.827;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-72;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:15.946;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-76;0;778;GSM;Telkomsel;
2022-08-20 12:10:16.230;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-72;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:16.351;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-74;0;778;GSM;Telkomsel;
2022-08-20 12:10:16.614;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-71;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:17.356;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-77;0;778;GSM;Telkomsel;
2022-08-20 12:10:17.622;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-72;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:18.227;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-82;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:18.768;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-76;0;778;GSM;Telkomsel;
2022-08-20 12:10:18.829;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-80;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:19.372;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-75;0;778;GSM;Telkomsel;
2022-08-20 12:10:19.655;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-79;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:19.775;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-77;0;778;GSM;Telkomsel;
2022-08-20 12:10:20.037;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-82;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:20.360;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-75;0;778;GSM;Telkomsel;
2022-08-20 12:10:20.643;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-78;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:20.765;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-77;0;778;GSM;Telkomsel;
2022-08-20 12:10:21.165;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-75;0;778;GSM;Telkomsel;
2022-08-20 12:10:21.229;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-80;3;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:21.430;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-81;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:22.838;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-80;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:23.180;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-76;0;778;GSM;Telkomsel;
2022-08-20 12:10:23.442;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-83;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:24.044;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-79;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:24.449;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-80;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:24.573;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-77;0;778;GSM;Telkomsel;
2022-08-20 12:10:24.853;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-79;3;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:24.975;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-76;0;778;GSM;Telkomsel;
2022-08-20 12:10:25.054;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00694000;-3.45026500;-74;;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:10:25.377;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-68;;778;GSM;Telkomsel;
2022-08-20 12:10:25.745;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00694000;-3.45026500;-67;;778;GSM;Telkomsel;
2022-08-20 12:11:10.517;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-62;;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:10.920;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-79;3;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:11.543;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-72;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:11.722;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-67;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:12.725;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-68;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:13.068;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-47;;778;GSM;Telkomsel;
2022-08-20 12:11:13.126;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-71;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:13.372;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-71;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:13.729;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-71;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:14.270;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;;778;GSM;Telkomsel;
2022-08-20 12:11:14.334;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-68;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:14.872;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-59;;778;GSM;Telkomsel;
2022-08-20 12:11:14.937;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-67;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:15.273;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-58;;778;GSM;Telkomsel;
2022-08-20 12:11:15.539;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-68;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:15.708;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-59;;778;GSM;Telkomsel;
2022-08-20 12:11:15.940;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-68;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:16.075;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-54;0;778;GSM;Telkomsel;
2022-08-20 12:11:16.276;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-56;0;778;GSM;Telkomsel;
2022-08-20 12:11:16.341;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-70;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:16.670;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-56;0;778;GSM;Telkomsel;
2022-08-20 12:11:16.677;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-58;0;778;GSM;Telkomsel;
2022-08-20 12:11:16.742;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-71;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:17.276;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:17.335;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-75;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:17.679;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-59;0;778;GSM;Telkomsel;
2022-08-20 12:11:17.739;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-74;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:18.143;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-73;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:18.281;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-60;0;778;GSM;Telkomsel;
2022-08-20 12:11:18.746;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-74;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:18.883;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:19.084;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-65;0;778;GSM;Telkomsel;
2022-08-20 12:11:19.686;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-64;0;778;GSM;Telkomsel;
2022-08-20 12:11:19.750;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-75;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:20.088;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-63;0;778;GSM;Telkomsel;
2022-08-20 12:11:20.152;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-78;1;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:20.553;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-76;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:20.690;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-64;0;778;GSM;Telkomsel;
2022-08-20 12:11:21.156;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-77;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:21.694;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-65;0;778;GSM;Telkomsel;
2022-08-20 12:11:22.096;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-63;0;778;GSM;Telkomsel;
2022-08-20 12:11:22.498;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:22.960;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-79;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:23.099;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-62;0;778;GSM;Telkomsel;
2022-08-20 12:11:23.501;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:23.561;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-77;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:24.163;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-81;5;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:24.564;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-80;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:24.705;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:25.167;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-76;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:25.308;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-62;0;778;GSM;Telkomsel;
2022-08-20 12:11:25.367;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-82;3;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:25.906;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-63;0;778;GSM;Telkomsel;
2022-08-20 12:11:25.970;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-78;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:26.311;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-64;0;778;GSM;Telkomsel;
2022-08-20 12:11:26.573;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-76;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:26.914;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-60;0;778;GSM;Telkomsel;
2022-08-20 12:11:26.974;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-77;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:27.315;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-58;0;778;GSM;Telkomsel;
2022-08-20 12:11:27.371;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-74;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:27.717;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-60;0;778;GSM;Telkomsel;
2022-08-20 12:11:27.774;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-80;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:28.378;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-77;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:28.921;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-62;0;778;GSM;Telkomsel;
2022-08-20 12:11:28.979;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-76;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:29.180;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-79;1;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:29.524;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:29.782;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-78;1;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:30.126;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-63;0;778;GSM;Telkomsel;
2022-08-20 12:11:30.384;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-83;4;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:30.727;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-64;0;778;GSM;Telkomsel;
2022-08-20 12:11:30.785;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-82;2;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:31.388;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-80;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:31.588;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-77;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:31.731;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-61;0;778;GSM;Telkomsel;
2022-08-20 12:11:32.133;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-63;0;778;GSM;Telkomsel;
2022-08-20 12:11:32.191;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-78;1;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:32.535;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-67;0;778;GSM;Telkomsel;
2022-08-20 12:11:32.593;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-76;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:33.137;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-68;1;778;GSM;Telkomsel;
2022-08-20 12:11:33.195;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-A.mf;116.00693000;-3.45026200;-75;0;83;GSM;Indosat Ooredoo Hutchison;
2022-08-20 12:11:33.539;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-B.mf;116.00693000;-3.45026200;-65;0;778;GSM;Telkomsel;
